16,0,0,1.883e-06,6.3945e-05
32,0,0,3.898e-06,4.3907e-05
64,0,0,1.9624e-05,6.011e-05
128,0,0,2.7948e-05,6.8014e-05
256,0,0,3.1623e-05,8.5737e-05
512,0,0,6.6535e-05,0.000123475
1024,0,0,0.000182206,0.000234981
2048,0,0,0.000307474,0.000381226
4096,0,0,0.000660576,0.000755578
8192,0,0,0.001383228,0.001505221
16384,0,0,0.003035307,0.003243113
32768,0,0,0.006394447,0.006775099
65536,0,0,0.013479268,0.014275781
131072,0,0,0.028069249,0.029502782
262144,0,0,0.058435437,0.061403945
524288,0,0,0.122314047,0.1280119
16,0,1,1.789e-06,3.8226e-05
32,0,1,3.565e-06,4.034e-05
64,0,1,7.053e-06,4.3829e-05
128,0,1,1.5343e-05,5.2472e-05
256,0,1,3.1639e-05,6.9399e-05
512,0,1,6.651e-05,0.000108378
1024,0,1,0.00015823,0.000210775
2048,0,1,0.000360942,0.000450058
4096,0,1,0.000648271,0.000727054
8192,0,1,0.001411617,0.001533255
16384,0,1,0.003005623,0.003218021
32768,0,1,0.006335367,0.006719597
65536,0,1,0.013385873,0.014131568
131072,0,1,0.028160165,0.029584776
262144,0,1,0.059624354,0.062588216
524288,0,1,0.122558127,0.128259547
16,0,2,1.628e-06,3.7944e-05
32,0,2,3.574e-06,4.0218e-05
64,0,2,7.299e-06,4.4177e-05
128,0,2,1.5528e-05,5.3055e-05
256,0,2,3.1668e-05,7.0471e-05
512,0,2,7.3128e-05,0.000114839
1024,0,2,0.000143262,0.000189929
2048,0,2,0.000310425,0.000368007
4096,0,2,0.000653034,0.000731452
8192,0,2,0.001380346,0.00150248
16384,0,2,0.003013462,0.003221941
32768,0,2,0.006394128,0.006774093
65536,0,2,0.013433321,0.014159683
131072,0,2,0.02800579,0.029490203
262144,0,2,0.058419495,0.061419852
524288,0,2,0.122296943,0.128038434
16,0,3,1.873e-06,4.1321e-05
32,0,3,4.074e-06,7.6159e-05
64,0,3,7.223e-06,4.4114e-05
128,0,3,1.536e-05,5.2942e-05
256,0,3,3.1808e-05,7.0558e-05
512,0,3,6.7232e-05,0.000109146
1024,0,3,0.000177067,0.000229918
2048,0,3,0.000306052,0.000363398
4096,0,3,0.000642914,0.000721119
8192,0,3,0.001386818,0.001509244
16384,0,3,0.003021268,0.003229711
32768,0,3,0.006352474,0.006794565
65536,0,3,0.013434972,0.014202277
131072,0,3,0.028155278,0.029630604
262144,0,3,0.058590944,0.061501581
524288,0,3,0.122653152,0.12834374
16,0,4,1.746e-06,5.0975e-05
32,0,4,4.057e-06,4.6618e-05
64,0,4,7.407e-06,4.4661e-05
128,0,4,1.5376e-05,5.2714e-05
256,0,4,3.1533e-05,6.9824e-05
512,0,4,6.7754e-05,0.000109072
1024,0,4,0.000172274,0.000227457
2048,0,4,0.000309342,0.000367131
4096,0,4,0.000648972,0.000727455
8192,0,4,0.001380476,0.00150256
16384,0,4,0.003016717,0.003229401
32768,0,4,0.006413485,0.006888589
65536,0,4,0.013476105,0.014254013
131072,0,4,0.028023274,0.02950946
262144,0,4,0.058404065,0.061318877
524288,0,4,0.131556608,0.137276952
