4,0,0,5.15e-07,3.3939e-05
8,0,0,3.093e-06,5.4618e-05
16,0,0,1.9789e-05,5.7427e-05
32,0,0,0.00014808,0.000196064
64,0,0,0.001185897,0.001271655
128,0,0,0.010326619,0.010534334
256,0,0,0.080438245,0.081259105
512,0,0,0.69753267,0.700579164
1024,0,0,5.866041181,5.878166288
4,0,1,5.27e-07,3.3597e-05
8,0,1,2.812e-06,3.622e-05
16,0,1,1.9887e-05,5.5228e-05
32,0,1,0.000148283,0.000191204
64,0,1,0.001183904,0.001256205
128,0,1,0.009936518,0.010121026
256,0,1,0.080355075,0.080999783
512,0,1,0.69687503,0.699728131
1024,0,1,5.84855145,5.860731036
4,0,2,5.25e-07,3.4119e-05
8,0,2,2.827e-06,3.6909e-05
16,0,2,1.9899e-05,5.5397e-05
32,0,2,0.000150317,0.000193934
64,0,2,0.001147746,0.001221039
128,0,2,0.009994291,0.010193443
256,0,2,0.080016347,0.080698978
512,0,2,0.697374778,0.70022152
1024,0,2,5.857144722,5.869066512
4,0,3,5.42e-07,3.4095e-05
8,0,3,2.865e-06,4.8416e-05
16,0,3,1.9922e-05,5.592e-05
32,0,3,0.000149262,0.000192498
64,0,3,0.001149928,0.001223737
128,0,3,0.010009851,0.010191369
256,0,3,0.079906959,0.080587267
512,0,3,0.697585739,0.700397822
1024,0,3,5.84474676,5.857070228
4,0,4,5.44e-07,3.4488e-05
8,0,4,2.795e-06,3.637e-05
16,0,4,2.0052e-05,5.5463e-05
32,0,4,0.000150158,0.000193269
64,0,4,0.001145896,0.001223885
128,0,4,0.009946702,0.010125407
256,0,4,0.080165213,0.080823899
512,0,4,0.697426795,0.700313863
1024,0,4,5.865002761,5.877070013
