4,0,0,5.69e-07,4.1071e-05
8,0,0,2.923e-06,4.0487e-05
16,0,0,1.9627e-05,5.5644e-05
32,0,0,0.000146887,0.000194377
64,0,0,0.001178876,0.001297388
128,0,0,0.010380899,0.010617132
256,0,0,0.102912074,0.103765492
512,0,0,0.856098359,0.859627653
1024,0,0,7.67953257,7.692702956
4,0,1,5.27e-07,3.6314e-05
8,0,1,2.876e-06,5.1556e-05
16,0,1,1.9839e-05,5.6788e-05
32,0,1,0.000147491,0.000194677
64,0,1,0.001284167,0.001371562
128,0,1,0.010356242,0.010587397
256,0,1,0.10326623,0.104102569
512,0,1,0.855829923,0.859226425
1024,0,1,7.689284765,7.702423222
4,0,2,5.19e-07,3.6622e-05
8,0,2,2.856e-06,3.8272e-05
16,0,2,1.958e-05,5.6099e-05
32,0,2,0.000146851,0.000196105
64,0,2,0.001158999,0.001245578
128,0,2,0.010319783,0.01053943
256,0,2,0.103096118,0.103927533
512,0,2,0.855769327,0.859155795
1024,0,2,7.70084394,7.71396212
4,0,3,5.32e-07,3.4697e-05
8,0,3,2.766e-06,3.7359e-05
16,0,3,1.969e-05,5.5673e-05
32,0,3,0.000153896,0.000197478
64,0,3,0.001195406,0.001272198
128,0,3,0.01068334,0.010869709
256,0,3,0.102899962,0.103624355
512,0,3,0.876312237,0.879617832
1024,0,3,7.702403295,7.715200354
4,0,4,5.22e-07,5.7943e-05
8,0,4,2.931e-06,5.6384e-05
16,0,4,1.947e-05,5.5695e-05
32,0,4,0.000147264,0.000190862
64,0,4,0.001154894,0.001229044
128,0,4,0.010423893,0.010616854
256,0,4,0.103209527,0.103947375
512,0,4,0.875708101,0.879080815
1024,0,4,7.665553744,7.678136999
