4,0,0,5.3e-07,3.9168e-05
8,0,0,2.782e-06,4.3153e-05
16,0,0,1.9383e-05,8.1173e-05
32,0,0,0.000145509,0.000194023
64,0,0,0.001229341,0.00131756
128,0,0,0.009167174,0.009404719
256,0,0,0.072594163,0.073449507
512,0,0,0.567732717,0.57111481
1024,0,0,4.537876352,4.551109506
4,0,1,5.27e-07,3.9221e-05
8,0,1,2.919e-06,5.2908e-05
16,0,1,1.9427e-05,6.2591e-05
32,0,1,0.000145612,0.000210038
64,0,1,0.001136486,0.001230068
128,0,1,0.009296756,0.009533382
256,0,1,0.071870755,0.072693572
512,0,1,0.568561823,0.572075145
1024,0,1,4.562288574,4.575558609
4,0,2,5.15e-07,3.8433e-05
8,0,2,2.913e-06,3.9796e-05
16,0,2,1.9275e-05,5.6521e-05
32,0,2,0.000156765,0.000234868
64,0,2,0.001140846,0.001239987
128,0,2,0.009379721,0.009619439
256,0,2,0.072063019,0.072892597
512,0,2,0.567801045,0.571157351
1024,0,2,4.579917961,4.593165365
4,0,3,5.23e-07,3.9097e-05
8,0,3,2.765e-06,3.8351e-05
16,0,3,1.951e-05,5.6795e-05
32,0,3,0.000145048,0.000189926
64,0,3,0.00113975,0.00122916
128,0,3,0.009239467,0.009492374
256,0,3,0.071756663,0.072579681
512,0,3,0.568611766,0.572016396
1024,0,3,4.56418449,4.57738031
4,0,4,5.15e-07,3.659e-05
8,0,4,2.751e-06,3.8319e-05
16,0,4,1.93e-05,5.6398e-05
32,0,4,0.000145699,0.000195012
64,0,4,0.001136638,0.001210531
128,0,4,0.009352847,0.009583576
256,0,4,0.071862328,0.072644288
512,0,4,0.575070552,0.578492411
1024,0,4,4.74326074,4.756532108
