4,0,0,9.82e-07,6.7342e-05
8,0,0,4.237e-06,5.7871e-05
16,0,0,5.2678e-05,0.000149757
32,0,0,0.000278725,0.000362062
64,0,0,0.002788639,0.002996411
128,0,0,0.017863063,0.018277001
256,0,0,0.122779164,0.124204765
512,0,0,0.761753479,0.766924289
1024,0,0,5.095073457,5.113515664
4,0,1,1.258e-06,8.0695e-05
8,0,1,3.004e-06,5.0284e-05
16,0,1,4.5781e-05,0.00012628
32,0,1,0.000155054,0.000205229
64,0,1,0.002663287,0.002837006
128,0,1,0.009663557,0.009912158
256,0,1,0.119731135,0.1211656
512,0,1,0.62457397,0.627854416
1024,0,1,5.112524676,5.132043914
4,0,2,5.71e-07,4.9651e-05
8,0,2,2.972e-06,4.0432e-05
16,0,2,2.9866e-05,8.52e-05
32,0,2,0.000160004,0.000210805
64,0,2,0.001851987,0.001974118
128,0,2,0.009759042,0.009987735
256,0,2,0.105981452,0.107083781
512,0,2,0.627901984,0.63215357
1024,0,2,5.148812484,5.17389757
4,0,3,1.24e-06,8.1779e-05
8,0,3,2.966e-06,4.0807e-05
16,0,3,4.8838e-05,0.000134333
32,0,3,0.000154385,0.000235226
64,0,3,0.002631394,0.00280957
128,0,3,0.009654324,0.009877497
256,0,3,0.119058051,0.120427387
512,0,3,0.627768104,0.631114049
1024,0,3,5.035065461,5.051748845
4,0,4,7.6e-07,5.0755e-05
8,0,4,2.957e-06,4.0978e-05
16,0,4,2.8917e-05,8.1905e-05
32,0,4,0.000300398,0.00038477
64,0,4,0.001212117,0.001300712
128,0,4,0.013599651,0.013907227
256,0,4,0.078836936,0.079661908
512,0,4,0.68951109,0.69374319
1024,0,4,5.001991216,5.019760618
