16,0,0,4.18e-07,1.3427e-05
32,0,0,1.058e-06,2.2655e-05
64,0,0,1.128e-06,1.51e-05
128,0,0,3.437e-06,2.4589e-05
256,0,0,4.06e-06,1.7637e-05
512,0,0,1.1865e-05,3.1568e-05
1024,0,0,1.6496e-05,3.0999e-05
2048,0,0,6.1069e-05,8.0994e-05
4096,0,0,6.8995e-05,8.4063e-05
8192,0,0,0.000185003,0.000203634
16384,0,0,0.000273363,0.000288324
32768,0,0,0.000701723,0.000720241
65536,0,0,0.001175656,0.001191574
131072,0,0,0.002622771,0.002640412
262144,0,0,0.004637731,0.004653589
524288,0,0,0.009753753,0.009770498
1048576,0,0,0.017184745,0.01719982
2097152,0,0,0.034915179,0.034931386
4194304,0,0,0.058780963,0.058794532
8388608,0,0,0.113165421,0.113178383
16777216,0,0,0.223587169,0.223598768
33554432,0,0,0.416462432,0.416474164
67108864,0,0,0.696066524,0.696077854
134217728,0,0,1.34619819,1.346206899
268435456,0,0,2.857408444,2.857427971
16,0,1,6.68e-07,2.1186e-05
32,0,1,4.29e-07,9.131e-06
64,0,1,1.843e-06,2.2083e-05
128,0,1,1.405e-06,9.929e-06
256,0,1,6.575e-06,2.7134e-05
512,0,1,5.228e-06,1.3807e-05
1024,0,1,2.3393e-05,4.2479e-05
2048,0,1,2.0416e-05,2.9103e-05
4096,0,1,9.3414e-05,0.000112425
8192,0,1,8.1127e-05,8.9745e-05
16384,0,1,0.000346717,0.000364527
32768,0,1,0.000324131,0.000332684
65536,0,1,0.001388643,0.001406326
131072,0,1,0.001307712,0.00131639
262144,0,1,0.005417074,0.005435084
524288,0,1,0.005249039,0.005257601
1048576,0,1,0.019061925,0.019077668
2097152,0,1,0.021015992,0.021024599
4194304,0,1,0.06427909,0.064293982
8388608,0,1,0.084363755,0.084372624
16777216,0,1,0.223803234,0.223814649
33554432,0,1,0.334479267,0.334488159
67108864,0,1,0.710293052,0.710304404
134217728,0,1,1.492773191,1.492793602
268435456,0,1,2.69913132,2.699140036
16,0,2,2.72e-07,1.1115e-05
32,0,2,4.9e-07,9.909e-06
64,0,2,7.49e-07,9.339e-06
128,0,2,1.391e-06,1.0105e-05
256,0,2,2.668e-06,1.131e-05
512,0,2,5.205e-06,1.3857e-05
1024,0,2,1.0262e-05,1.8876e-05
2048,0,2,2.0432e-05,2.9172e-05
4096,0,2,4.0816e-05,4.958e-05
8192,0,2,8.154e-05,9.0405e-05
16384,0,2,0.000167017,0.000175596
32768,0,2,0.000324565,0.000333311
65536,0,2,0.000654631,0.000663234
131072,0,2,0.001306536,0.001315231
262144,0,2,0.002634664,0.002643288
524288,0,2,0.005263417,0.005271989
1048576,0,2,0.010565227,0.01057391
2097152,0,2,0.021650317,0.021658928
4194304,0,2,0.042954734,0.042963517
8388608,0,2,0.086083653,0.086092277
16777216,0,2,0.226296693,0.226310137
33554432,0,2,0.337087981,0.337097052
67108864,0,2,0.673743719,0.67375255
134217728,0,2,1.361619432,1.361628138
268435456,0,2,2.691079918,2.691090646
16,0,3,4.22e-07,1.2029e-05
32,0,3,4.5e-07,9.142e-06
64,0,3,1.004e-06,1.2362e-05
128,0,3,1.392e-06,1.0112e-05
256,0,3,3.597e-06,1.4772e-05
512,0,3,6.944e-06,1.8199e-05
1024,0,3,1.0236e-05,1.876e-05
2048,0,3,2.0551e-05,2.9179e-05
4096,0,3,4.0972e-05,4.9437e-05
8192,0,3,8.1059e-05,8.9633e-05
16384,0,3,0.000162194,0.000170751
32768,0,3,0.000330236,0.000338891
65536,0,3,0.000960613,0.000972063
131072,0,3,0.001421331,0.001430041
262144,0,3,0.003786308,0.003798643
524288,0,3,0.005434123,0.005442833
1048576,0,3,0.015710948,0.015722885
2097152,0,3,0.021115787,0.021124459
4194304,0,3,0.056470314,0.056482301
8388608,0,3,0.084517284,0.084528742
16777216,0,3,0.223275687,0.223287087
33554432,0,3,0.337681715,0.337697081
67108864,0,3,0.696578625,0.696590029
134217728,0,3,1.344977749,1.344986508
268435456,0,3,2.761967038,2.761980099
16,0,4,2.98e-07,9.035e-06
32,0,4,4.47e-07,9.063e-06
64,0,4,7.57e-07,9.389e-06
128,0,4,1.46e-06,1.0123e-05
256,0,4,2.671e-06,1.1276e-05
512,0,4,5.218e-06,1.3833e-05
1024,0,4,1.0288e-05,1.9011e-05
2048,0,4,2.0491e-05,2.9132e-05
4096,0,4,4.0954e-05,4.9595e-05
8192,0,4,8.1621e-05,9.0269e-05
16384,0,4,0.000192529,0.000201285
32768,0,4,0.000324709,0.000333355
65536,0,4,0.000655112,0.00066391
131072,0,4,0.001301581,0.001310296
262144,0,4,0.002659152,0.002667804
524288,0,4,0.005270292,0.005278931
1048576,0,4,0.010599127,0.010607813
2097152,0,4,0.021247967,0.021256535
4194304,0,4,0.042034978,0.042043662
8388608,0,4,0.084507506,0.084516115
16777216,0,4,0.168108342,0.168117018
33554432,0,4,0.335414486,0.335423219
67108864,0,4,0.672723061,0.672731792
134217728,0,4,1.353942201,1.353962669
268435456,0,4,2.692300316,2.692309035
