16,0,0,2.442e-06,3.8505e-05
32,0,0,4.882e-06,4.0272e-05
64,0,0,9.913e-06,5.8613e-05
128,0,0,2.0542e-05,6.2228e-05
256,0,0,4.2571e-05,8.3408e-05
512,0,0,8.988e-05,0.000138577
1024,0,0,0.000186554,0.000247615
2048,0,0,0.000396212,0.000483131
4096,0,0,0.0008492,0.00098835
8192,0,0,0.001785752,0.002030722
16384,0,0,0.003661321,0.004106806
32768,0,0,0.007449718,0.008277726
65536,0,0,0.014663762,0.016173315
131072,0,0,0.029076882,0.031921501
262144,0,0,0.053651325,0.058768946
524288,0,0,0.107590741,0.117019386
16,0,1,1.774e-06,2.7883e-05
32,0,1,3.545e-06,2.9245e-05
64,0,1,7.263e-06,3.3932e-05
128,0,1,1.4586e-05,4.2681e-05
256,0,1,3.0719e-05,6.0716e-05
512,0,1,6.4968e-05,0.000100472
1024,0,1,0.00014106,0.000185911
2048,0,1,0.000300131,0.000366145
4096,0,1,0.000646663,0.000751488
8192,0,1,0.001252502,0.001486524
16384,0,1,0.002698943,0.00304358
32768,0,1,0.005531811,0.00621301
65536,0,1,0.011679666,0.012963975
131072,0,1,0.024460161,0.02696465
262144,0,1,0.051642748,0.056373837
524288,0,1,0.106907962,0.116348029
16,0,2,1.672e-06,2.7738e-05
32,0,2,3.468e-06,2.8867e-05
64,0,2,7.16e-06,3.379e-05
128,0,2,1.4863e-05,4.2509e-05
256,0,2,3.1132e-05,6.0932e-05
512,0,2,6.5686e-05,0.00010096
1024,0,2,0.000140974,0.00018629
2048,0,2,0.000301129,0.000366449
4096,0,2,0.000601067,0.000706597
8192,0,2,0.001363179,0.001548559
16384,0,2,0.00262546,0.003052487
32768,0,2,0.005705613,0.006374096
65536,0,2,0.011709078,0.013063486
131072,0,2,0.024919133,0.027360044
262144,0,2,0.051417411,0.056235191
524288,0,2,0.106710339,0.116458982
16,0,3,1.749e-06,2.7675e-05
32,0,3,3.535e-06,2.9423e-05
64,0,3,7.132e-06,3.369e-05
128,0,3,1.469e-05,3.9787e-05
256,0,3,3.0576e-05,6.0573e-05
512,0,3,6.5411e-05,0.000100688
1024,0,3,0.000139967,0.000185718
2048,0,3,0.000300097,0.000365444
4096,0,3,0.000642084,0.000747736
8192,0,3,0.001380352,0.001562518
16384,0,3,0.002722877,0.003068646
32768,0,3,0.005755166,0.006427249
65536,0,3,0.011704962,0.013015073
131072,0,3,0.024616753,0.026993805
262144,0,3,0.051615274,0.056333388
524288,0,3,0.107291729,0.116738785
16,0,4,1.932e-06,2.819e-05
32,0,4,3.582e-06,2.9304e-05
64,0,4,7.296e-06,3.3942e-05
128,0,4,1.4408e-05,4.1832e-05
256,0,4,3.1182e-05,6.0598e-05
512,0,4,6.4831e-05,0.00010082
1024,0,4,0.00014061,0.000186091
2048,0,4,0.000300261,0.00036608
4096,0,4,0.000648367,0.000752844
8192,0,4,0.001332701,0.001518314
16384,0,4,0.002592365,0.002994496
32768,0,4,0.005538897,0.00620917
65536,0,4,0.011763424,0.012989067
131072,0,4,0.024477446,0.026983211
262144,0,4,0.051928246,0.056746728
524288,0,4,0.107128248,0.116426821
