           1   1.00000000       4.50000000    
           2   2.00000000      -1.33000004    
           3   3.00000000      0.500000000    
           4   4.00000000     -0.409999996    
           5   5.00000000      0.109999999    
           6   6.00000000       1.92999995    
           7   7.00000000       1.04999995    
           8   8.00000000       2.48000002    
           9   9.00000000       3.99999991E-02
          10   10.0000000      0.879999995    
          11   11.0000000       5.30999994    
          12   12.0000000      -3.10999990    
          13   13.0000000     -0.759999990    
          14   14.0000000      -2.47000003    
          15   15.0000000      -1.69000006    
          16   16.0000000       2.76999998    
          17   17.0000000     -0.119999997    
          18   18.0000000       2.35999990    
          19   19.0000000       1.25000000    
          20   20.0000000     -0.449999988    
          21   21.0000000      -1.69000006    
          22   22.0000000      -2.73000002    
          23   23.0000000      -2.50999999    
          24   24.0000000       1.07000005    
          25   25.0000000      0.439999998    
          26   26.0000000      0.550000012    
          27   27.0000000       1.13999999    
          28   28.0000000      0.270000011    
          29   29.0000000       1.14999998    
          30   30.0000000      0.829999983    
          31   31.0000000      0.109999999    
          32   32.0000000      0.730000019    
          33   33.0000000       1.05999994    
          34   34.0000000      -1.89999998    
          35   35.0000000       1.11000001    
          36   36.0000000     -0.860000014    
          37   37.0000000      -1.14999998    
          38   38.0000000      -2.70000005    
          39   39.0000000      0.140000001    
          40   40.0000000      0.280000001    
          41   41.0000000       2.47000003    
          42   42.0000000      0.589999974    
          43   43.0000000       10.4399996    
          44   44.0000000      0.430000007    
          45   45.0000000      0.870000005    
          46   46.0000000       1.39999998    
          47   47.0000000     -0.500000000    
          48   48.0000000      -4.30999994    
          49   49.0000000      -2.48000002    
          50   50.0000000       2.10999990    
          51   51.0000000     -0.720000029    
          52   52.0000000      0.340000004    
          53   53.0000000      0.230000004    
          54   54.0000000     -0.769999981    
          55   55.0000000      -1.15999997    
          56   56.0000000      0.259999990    
          57   57.0000000      0.629999995    
          58   58.0000000     -0.289999992    
          59   59.0000000       7.99999982E-02
          60   60.0000000     -0.129999995    
          61   61.0000000      -8.46000004    
          62   62.0000000      0.189999998    
          63   63.0000000       3.29999995    
          64   64.0000000      0.839999974    
          65   65.0000000     -0.949999988    
          66   66.0000000      -1.00999999    
          67   67.0000000       3.98000002    
          68   68.0000000      -2.13000011    
          69   69.0000000      0.500000000    
          70   70.0000000      -1.00000000    
          71   71.0000000       1.15999997    
          72   72.0000000       2.00000000    
          73   73.0000000       2.45000005    
          74   74.0000000      -7.99999982E-02
          75   75.0000000       1.05999994    
          76   76.0000000     -0.360000014    
          77   77.0000000      0.209999993    
          78   78.0000000     -0.370000005    
          79   79.0000000     -0.750000000    
          80   80.0000000       2.11999989    
          81   81.0000000      -1.00000000    
          82   82.0000000      -2.20000005    
          83   83.0000000      0.280000001    
          84   84.0000000     -0.379999995    
          85   85.0000000      0.920000017    
          86   86.0000000      -7.00000003E-02
          87   87.0000000      -1.22000003    
          88   88.0000000     -0.910000026    
          89   89.0000000       1.02999997    
          90   90.0000000      0.319999993    
          91   91.0000000      0.330000013    
          92   92.0000000      0.230000004    
          93   93.0000000       0.00000000    
          94   94.0000000     -0.839999974    
          95   95.0000000     -0.460000008    
          96   96.0000000     -0.340000004    
          97   97.0000000     -0.660000026    
          98   98.0000000     -0.119999997    
          99   99.0000000      0.129999995    
         100   100.000000       1.09000003    
         101   101.000000       1.22000003    
         102   102.000000       1.34000003    
         103   103.000000      0.829999983    
         104   104.000000       1.12000000    
         105   105.000000       7.99999982E-02
         106   106.000000     -0.349999994    
         107   107.000000     -0.750000000    
         108   108.000000      0.600000024    
         109   109.000000       2.17000008    
         110   110.000000       1.46000004    
         111   111.000000       1.38999999    
         112   112.000000     -0.579999983    
         113   113.000000      0.810000002    
         114   114.000000       1.84000003    
         115   115.000000       0.00000000    
         116   116.000000     -0.129999995    
         117   117.000000     -0.400000006    
         118   118.000000      0.140000001    
         119   119.000000      0.569999993    
         120   120.000000      0.540000021    
         121   121.000000      0.119999997    
         122   122.000000       1.95000005    
         123   123.000000      0.680000007    
         124   124.000000       1.87000000    
         125   125.000000     -0.660000026    
         126   126.000000      0.100000001    
         127   127.000000     -0.529999971    
         128   128.000000     -0.949999988    
         129   129.000000       3.20000005    
         130   130.000000      0.209999993    
         131   131.000000      -1.46000004    
         132   132.000000      -2.78999996    
         133   133.000000     -0.310000002    
         134   134.000000      -2.99999993E-02
         135   135.000000     -0.140000001    
         136   136.000000      -1.38999999    
         137   137.000000      0.709999979    
         138   138.000000       2.33999991    
         139   139.000000      -5.99999987E-02
         140   140.000000      -1.24000001    
         141   141.000000     -0.289999992    
         142   142.000000      0.730000019    
         143   143.000000      0.639999986    
         144   144.000000       1.97000003    
         145   145.000000      0.889999986    
         146   146.000000       1.46000004    
         147   147.000000       1.82000005    
         148   148.000000       1.55999994    
         149   149.000000      -1.79999995    
         150   150.000000      -1.00000000    
         151   151.000000      0.109999999    
         152   152.000000     -0.790000021    
         153   153.000000     -0.310000002    
         154   154.000000      -1.34000003    
         155   155.000000      -2.15000010    
         156   156.000000      -1.73000002    
         157   157.000000       1.48000002    
         158   158.000000      -1.38999999    
         159   159.000000      -1.77999997    
         160   160.000000      -1.38999999    
         161   161.000000      0.649999976    
         162   162.000000       1.45000005    
         163   163.000000      -2.89000010    
         164   164.000000      -2.60999990    
         165   165.000000      -2.99999993E-02
         166   166.000000       1.13000000    
         167   167.000000       1.57000005    
         168   168.000000      0.219999999    
         169   169.000000       1.05999994    
         170   170.000000      0.779999971    
         171   171.000000      0.109999999    
         172   172.000000     -0.430000007    
         173   173.000000      -1.99999996E-02
