4,0,0,2.84e-07,5.0432e-05
8,0,0,8e-07,3.7295e-05
16,0,0,6.068e-06,4.4285e-05
32,0,0,5.2041e-05,9.3543e-05
64,0,0,0.000467797,0.000527314
128,0,0,0.003909963,0.004029678
256,0,0,0.032237359,0.032590368
512,0,0,0.271560968,0.272934994
1024,0,0,2.150374283,2.157064782
2048,0,0,17.313017629,17.345037589
4,0,1,2.6e-07,3.6632e-05
8,0,1,8.22e-07,3.7134e-05
16,0,1,6.079e-06,4.4137e-05
32,0,1,5.1537e-05,9.2869e-05
64,0,1,0.000467824,0.000531465
128,0,1,0.00386221,0.003981652
256,0,1,0.031902637,0.032311529
512,0,1,0.266581026,0.268076319
1024,0,1,2.150842533,2.157521791
2048,0,1,17.471746213,17.497894139
4,0,2,2.65e-07,3.7024e-05
8,0,2,8.22e-07,4.259e-05
16,0,2,6.083e-06,4.3972e-05
32,0,2,5.1753e-05,9.3357e-05
64,0,2,0.000783118,0.000879191
128,0,2,0.003855467,0.003975797
256,0,2,0.032203345,0.032578112
512,0,2,0.266527062,0.268124906
1024,0,2,2.170350566,2.177259031
2048,0,2,17.515505808,17.542333882
4,0,3,2.43e-07,3.768e-05
8,0,3,8.16e-07,5.4508e-05
16,0,3,6.1e-06,5.741e-05
32,0,3,5.1571e-05,0.00011061
64,0,3,0.000468174,0.000528199
128,0,3,0.003941401,0.00407399
256,0,3,0.032271783,0.032720093
512,0,3,0.268132795,0.269825476
1024,0,3,2.166807887,2.174249938
2048,0,3,17.421278248,17.448076541
4,0,4,2.63e-07,5.9605e-05
8,0,4,8.3e-07,5.2796e-05
16,0,4,6.093e-06,4.7818e-05
32,0,4,5.1763e-05,0.000114756
64,0,4,0.00047265,0.000537897
128,0,4,0.004004182,0.004155538
256,0,4,0.032160261,0.032604676
512,0,4,0.270744861,0.272401151
1024,0,4,2.163482303,2.170770045
2048,0,4,17.74140507,17.768454248
