4,0,0,4.78e-07,3.6718e-05
8,0,0,2.47e-06,3.9196e-05
16,0,0,1.8556e-05,5.5613e-05
32,0,0,0.000149337,0.000192569
64,0,0,0.001220347,0.001294672
128,0,0,0.012651629,0.012961791
256,0,0,0.141186648,0.142683577
512,0,0,1.293824408,1.301997576
1024,0,0,9.930284053,9.964316362
2048,0,0,260.058307191,260.488460138
4,0,1,5.16e-07,5.098e-05
8,0,1,2.675e-06,5.3739e-05
16,0,1,2.0345e-05,7.351e-05
32,0,1,0.000163649,0.000223809
64,0,1,0.001408992,0.001503077
128,0,1,0.01248503,0.012828447
256,0,1,0.143090497,0.144564298
512,0,1,1.297210459,1.304835356
1024,0,1,9.994962329,10.028718152
2048,0,1,271.539407215,271.975541323
4,0,2,5.11e-07,5.2586e-05
8,0,2,2.507e-06,3.889e-05
16,0,2,1.8659e-05,6.024e-05
32,0,2,0.000149841,0.00019347
64,0,2,0.001213469,0.001287983
128,0,2,0.013098326,0.01343936
256,0,2,0.141835528,0.143325706
512,0,2,1.294294244,1.302026972
1024,0,2,12.38435543,12.419909034
2048,0,2,350.355757004,350.803448652
4,0,3,1.083e-06,7.8569e-05
8,0,3,4.303e-06,6.9553e-05
16,0,3,3.9781e-05,0.000121848
32,0,3,0.000279619,0.000355572
64,0,3,0.002601908,0.002778831
128,0,3,0.019008607,0.019678916
256,0,3,0.206448928,0.209424858
512,0,3,1.401832851,1.412566876
1024,0,3,10.068021067,10.112583685
2048,0,3,263.700559393,264.199759841
4,0,4,4.82e-07,4.4121e-05
8,0,4,2.504e-06,5.4259e-05
16,0,4,1.8716e-05,5.784e-05
32,0,4,0.000160793,0.000225962
64,0,4,0.001349128,0.00144257
128,0,4,0.012586295,0.012946428
256,0,4,0.141856111,0.143405801
512,0,4,1.297299324,1.30524022
1024,0,4,11.30619597,11.341313573
2048,0,4,253.722010427,254.335895115
